Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1206543,-,-,-,39.97,-75.18,0,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Wind Speed
2020,1,25,23,30,0,0,0,2.1
2020,1,26,0,30,0,0,0,1.8
2020,1,26,1,30,0,0,0,1.6
2020,1,26,2,30,0,0,0,1.5
2020,1,26,3,30,0,0,0,1.5
2020,1,26,4,30,0,0,0,1.5
2020,1,26,5,30,0,0,0,1.5
2020,1,26,6,30,0,0,0,1.6
2020,1,26,7,30,0,0,0,1.8
2020,1,26,8,30,0,0,0,2.1
2020,1,26,9,30,0,0,0,2
2020,1,26,10,30,0,0,0,1.8
2020,1,26,11,30,0,0,0,1.9000000000000001
2020,1,26,12,30,13,0,13,2.2
2020,1,26,13,30,72,1,72,2.6
2020,1,26,14,30,275,385,143,3.1
2020,1,26,15,30,453,839,78,3.5
2020,1,26,16,30,265,55,237,3.4000000000000004
2020,1,26,17,30,397,434,172,3.4000000000000004
2020,1,26,18,30,488,836,87,3.2
2020,1,26,19,30,342,527,134,2.9000000000000004
2020,1,26,20,30,149,98,123,2
2020,1,26,21,30,37,0,37,1.4000000000000001
2020,1,26,22,30,0,0,0,1.4000000000000001
2020,1,26,23,30,0,0,0,1.5
2020,1,27,0,30,0,0,0,1.5
2020,1,27,1,30,0,0,0,1.5
2020,1,27,2,30,0,0,0,1.5
2020,1,27,3,30,0,0,0,1.4000000000000001
2020,1,27,4,30,0,0,0,1.3
2020,1,27,5,30,0,0,0,1.3
2020,1,27,6,30,0,0,0,1.4000000000000001
2020,1,27,7,30,0,0,0,1.6
2020,1,27,8,30,0,0,0,1.7000000000000002
2020,1,27,9,30,0,0,0,1.7000000000000002
2020,1,27,10,30,0,0,0,1.8
2020,1,27,11,30,0,0,0,2
2020,1,27,12,30,11,0,11,2.4000000000000004
2020,1,27,13,30,98,19,94,3
2020,1,27,14,30,181,29,171,3.5
2020,1,27,15,30,225,20,216,3.8000000000000003
2020,1,27,16,30,254,26,241,3.7
2020,1,27,17,30,105,0,105,3.7
2020,1,27,18,30,152,1,152,3.5
2020,1,27,19,30,167,17,160,3
2020,1,27,20,30,48,0,48,2.1
2020,1,27,21,30,45,1,45,1.5
2020,1,27,22,30,0,0,0,1.5
2020,1,27,23,30,0,0,0,1.5
2020,1,28,0,30,0,0,0,1.4000000000000001
2020,1,28,1,30,0,0,0,1.4000000000000001
2020,1,28,2,30,0,0,0,1.5
2020,1,28,3,30,0,0,0,1.5
2020,1,28,4,30,0,0,0,1.6
2020,1,28,5,30,0,0,0,1.7000000000000002
2020,1,28,6,30,0,0,0,1.7000000000000002
2020,1,28,7,30,0,0,0,1.6
2020,1,28,8,30,0,0,0,1.6
2020,1,28,9,30,0,0,0,1.5
2020,1,28,10,30,0,0,0,1.5
2020,1,28,11,30,0,0,0,1.6
2020,1,28,12,30,5,0,5,2.2
2020,1,28,13,30,160,483,59,3
2020,1,28,14,30,76,0,76,3.7
2020,1,28,15,30,107,0,107,3.8000000000000003
2020,1,28,16,30,88,0,88,3.7
2020,1,28,17,30,111,0,111,3.6
2020,1,28,18,30,169,1,169,3.5
2020,1,28,19,30,188,16,182,3.2
2020,1,28,20,30,66,0,66,2.4000000000000004
2020,1,28,21,30,20,0,20,1.7000000000000002
2020,1,28,22,30,0,0,0,1.6
2020,1,28,23,30,0,0,0,1.6
2020,1,29,0,30,0,0,0,1.6
2020,1,29,1,30,0,0,0,1.6
2020,1,29,2,30,0,0,0,1.6
2020,1,29,3,30,0,0,0,1.6
2020,1,29,4,30,0,0,0,1.6
2020,1,29,5,30,0,0,0,1.5
2020,1,29,6,30,0,0,0,1.4000000000000001
2020,1,29,7,30,0,0,0,1.4000000000000001
2020,1,29,8,30,0,0,0,1.4000000000000001
2020,1,29,9,30,0,0,0,1.4000000000000001
2020,1,29,10,30,0,0,0,1.4000000000000001
2020,1,29,11,30,0,0,0,1.6
2020,1,29,12,30,8,0,8,2.2
2020,1,29,13,30,56,0,56,2.9000000000000004
2020,1,29,14,30,114,1,114,3.1
2020,1,29,15,30,245,28,232,3.1
2020,1,29,16,30,559,954,65,3.1
2020,1,29,17,30,576,969,63,3.2
2020,1,29,18,30,531,959,59,3.2
2020,1,29,19,30,426,915,53,3
2020,1,29,20,30,276,819,45,2.1
2020,1,29,21,30,103,591,30,1.4000000000000001
2020,1,29,22,30,0,0,0,1.4000000000000001
2020,1,29,23,30,0,0,0,1.4000000000000001
2020,1,30,0,30,0,0,0,1.4000000000000001
2020,1,30,1,30,0,0,0,1.4000000000000001
2020,1,30,2,30,0,0,0,1.5
2020,1,30,3,30,0,0,0,1.6
2020,1,30,4,30,0,0,0,1.7000000000000002
2020,1,30,5,30,0,0,0,1.7000000000000002
2020,1,30,6,30,0,0,0,1.6
2020,1,30,7,30,0,0,0,1.5
2020,1,30,8,30,0,0,0,1.4000000000000001
2020,1,30,9,30,0,0,0,1.3
2020,1,30,10,30,0,0,0,1.5
2020,1,30,11,30,0,0,0,2
2020,1,30,12,30,35,320,20,2.5
2020,1,30,13,30,201,729,45,2.6
2020,1,30,14,30,353,778,76,2.3000000000000003
2020,1,30,15,30,497,923,71,2
2020,1,30,16,30,463,526,188,1.6
2020,1,30,17,30,395,241,266,1.4000000000000001
2020,1,30,18,30,367,275,231,1.2000000000000002
2020,1,30,19,30,256,111,210,0.9
2020,1,30,20,30,188,142,147,0.7000000000000001
2020,1,30,21,30,66,11,65,0.8
2020,1,30,22,30,0,0,0,0.9
2020,1,30,23,30,0,0,0,0.9
2020,1,31,0,30,0,0,0,0.9
2020,1,31,1,30,0,0,0,0.9
2020,1,31,2,30,0,0,0,0.9
2020,1,31,3,30,0,0,0,0.9
2020,1,31,4,30,0,0,0,0.9
2020,1,31,5,30,0,0,0,0.9
2020,1,31,6,30,0,0,0,0.9
2020,1,31,7,30,0,0,0,0.9
2020,1,31,8,30,0,0,0,0.9
2020,1,31,9,30,0,0,0,0.9
2020,1,31,10,30,0,0,0,0.9
2020,1,31,11,30,0,0,0,0.8
2020,1,31,12,30,19,2,19,1.1
2020,1,31,13,30,118,106,95,1.4000000000000001
2020,1,31,14,30,164,33,152,1.4000000000000001
2020,1,31,15,30,285,130,225,1.2000000000000002
2020,1,31,16,30,414,284,265,1.1
2020,1,31,17,30,182,10,177,1.1
2020,1,31,18,30,170,10,165,0.8
2020,1,31,19,30,150,13,145,0.7000000000000001
2020,1,31,20,30,95,8,93,0.9
2020,1,31,21,30,20,0,20,0.9
2020,1,31,22,30,0,0,0,1
2020,1,31,23,30,0,0,0,0.9
2020,2,1,0,30,0,0,0,0.9
2020,2,1,1,30,0,0,0,0.9
2020,2,1,2,30,0,0,0,0.9
2020,2,1,3,30,0,0,0,0.8
2020,2,1,4,30,0,0,0,0.8
2020,2,1,5,30,0,0,0,0.8
2020,2,1,6,30,0,0,0,0.8
2020,2,1,7,30,0,0,0,0.7000000000000001
2020,2,1,8,30,0,0,0,0.7000000000000001
2020,2,1,9,30,0,0,0,0.7000000000000001
2020,2,1,10,30,0,0,0,0.7000000000000001
2020,2,1,11,30,0,0,0,0.6000000000000001
2020,2,1,12,30,26,151,18,0.7000000000000001
2020,2,1,13,30,30,0,30,1
2020,2,1,14,30,73,3,72,1.2000000000000002
2020,2,1,15,30,99,3,98,1.2000000000000002
2020,2,1,16,30,110,2,109,1.1
2020,2,1,17,30,115,2,114,1.1
2020,2,1,18,30,135,5,132,1
2020,2,1,19,30,175,54,152,1.1
2020,2,1,20,30,83,87,57,0.9
2020,2,1,21,30,23,0,23,0.7000000000000001
2020,2,1,22,30,0,0,0,0.7000000000000001
2020,2,1,23,30,0,0,0,0.8
2020,2,2,0,30,0,0,0,0.9
2020,2,2,1,30,0,0,0,1
2020,2,2,2,30,0,0,0,1.1
2020,2,2,3,30,0,0,0,1.2000000000000002
2020,2,2,4,30,0,0,0,1.3
2020,2,2,5,30,0,0,0,1.4000000000000001
2020,2,2,6,30,0,0,0,1.3
2020,2,2,7,30,0,0,0,1.3
2020,2,2,8,30,0,0,0,1.3
2020,2,2,9,30,0,0,0,1.3
2020,2,2,10,30,0,0,0,1.3
2020,2,2,11,30,0,0,0,1.6
2020,2,2,12,30,34,179,24,2.2
2020,2,2,13,30,146,283,83,2.7
2020,2,2,14,30,165,21,157,3.2
2020,2,2,15,30,292,111,240,3.4000000000000004
2020,2,2,16,30,171,8,167,3.2
2020,2,2,17,30,105,1,104,3.2
2020,2,2,18,30,41,0,41,3.1
2020,2,2,19,30,42,0,42,3
2020,2,2,20,30,20,0,20,2.3000000000000003
2020,2,2,21,30,18,0,18,1.5
2020,2,2,22,30,0,0,0,1.1
2020,2,2,23,30,0,0,0,1.1
2020,2,3,0,30,0,0,0,0.9
2020,2,3,1,30,0,0,0,0.8
2020,2,3,2,30,0,0,0,1
2020,2,3,3,30,0,0,0,1.6
2020,2,3,4,30,0,0,0,2.2
2020,2,3,5,30,0,0,0,2.3000000000000003
2020,2,3,6,30,0,0,0,2.3000000000000003
2020,2,3,7,30,0,0,0,2.5
2020,2,3,8,30,0,0,0,2.3000000000000003
2020,2,3,9,30,0,0,0,1.9000000000000001
2020,2,3,10,30,0,0,0,1.8
2020,2,3,11,30,0,0,0,2
2020,2,3,12,30,39,277,23,2.3000000000000003
2020,2,3,13,30,201,668,49,2.3000000000000003
2020,2,3,14,30,365,816,62,2.6
2020,2,3,15,30,490,884,68,3
2020,2,3,16,30,565,916,72,3
2020,2,3,17,30,540,763,120,2.8000000000000003
2020,2,3,18,30,512,808,98,2.6
2020,2,3,19,30,431,856,65,2.1
2020,2,3,20,30,282,749,56,1.4000000000000001
2020,2,3,21,30,106,409,47,1.1
2020,2,3,22,30,0,0,0,1.3
2020,2,3,23,30,0,0,0,1.4000000000000001
2020,2,4,0,30,0,0,0,1.4000000000000001
2020,2,4,1,30,0,0,0,1.5
2020,2,4,2,30,0,0,0,1.5
2020,2,4,3,30,0,0,0,1.5
2020,2,4,4,30,0,0,0,1.4000000000000001
2020,2,4,5,30,0,0,0,1.3
2020,2,4,6,30,0,0,0,1.2000000000000002
2020,2,4,7,30,0,0,0,1.2000000000000002
2020,2,4,8,30,0,0,0,1.2000000000000002
2020,2,4,9,30,0,0,0,1.2000000000000002
2020,2,4,10,30,0,0,0,1.3
2020,2,4,11,30,0,0,0,1.8
2020,2,4,12,30,6,0,6,1.7000000000000002
2020,2,4,13,30,33,0,33,1.5
2020,2,4,14,30,32,0,32,1.6
2020,2,4,15,30,61,0,61,2
2020,2,4,16,30,96,0,96,2.5
2020,2,4,17,30,162,7,158,2.5
2020,2,4,18,30,286,123,222,2.2
2020,2,4,19,30,147,4,145,1.7000000000000002
2020,2,4,20,30,87,7,85,1.3
2020,2,4,21,30,20,0,20,1.4000000000000001
2020,2,4,22,30,0,0,0,1.7000000000000002
2020,2,4,23,30,0,0,0,1.8
2020,2,5,0,30,0,0,0,1.6
2020,2,5,1,30,0,0,0,1.4000000000000001
2020,2,5,2,30,0,0,0,1.1
2020,2,5,3,30,0,0,0,0.9
2020,2,5,4,30,0,0,0,1
2020,2,5,5,30,0,0,0,1.5
2020,2,5,6,30,0,0,0,2.1
2020,2,5,7,30,0,0,0,2.7
2020,2,5,8,30,0,0,0,2.8000000000000003
2020,2,5,9,30,0,0,0,2.6
2020,2,5,10,30,0,0,0,2.7
2020,2,5,11,30,0,0,0,2.9000000000000004
2020,2,5,12,30,8,0,8,3
2020,2,5,13,30,32,0,32,3.1
2020,2,5,14,30,62,1,62,3
2020,2,5,15,30,94,5,92,2.9000000000000004
2020,2,5,16,30,92,1,91,2.7
2020,2,5,17,30,112,1,111,2.4000000000000004
2020,2,5,18,30,121,2,120,2
2020,2,5,19,30,106,2,105,1.6
2020,2,5,20,30,56,1,56,1.1
2020,2,5,21,30,19,0,19,1
2020,2,5,22,30,1,0,1,1.4000000000000001
2020,2,5,23,30,0,0,0,1.7000000000000002
2020,2,6,0,30,0,0,0,2
2020,2,6,1,30,0,0,0,2.4000000000000004
2020,2,6,2,30,0,0,0,2.7
2020,2,6,3,30,0,0,0,2.4000000000000004
2020,2,6,4,30,0,0,0,2.1
2020,2,6,5,30,0,0,0,2.2
2020,2,6,6,30,0,0,0,2
2020,2,6,7,30,0,0,0,1.4000000000000001
2020,2,6,8,30,0,0,0,1.1
2020,2,6,9,30,0,0,0,1
2020,2,6,10,30,0,0,0,0.6000000000000001
2020,2,6,11,30,0,0,0,0.4
2020,2,6,12,30,5,0,5,0.4
2020,2,6,13,30,19,0,19,0.6000000000000001
2020,2,6,14,30,18,0,18,0.5
2020,2,6,15,30,35,0,35,0.30000000000000004
2020,2,6,16,30,41,0,41,0.8
2020,2,6,17,30,29,0,29,1.4000000000000001
2020,2,6,18,30,34,0,34,1.3
2020,2,6,19,30,35,0,35,0.9
2020,2,6,20,30,29,0,29,1.2000000000000002
2020,2,6,21,30,8,0,8,1.9000000000000001
2020,2,6,22,30,0,0,0,1.9000000000000001
2020,2,6,23,30,0,0,0,1.9000000000000001
2020,2,7,0,30,0,0,0,2.4000000000000004
2020,2,7,1,30,0,0,0,2.8000000000000003
2020,2,7,2,30,0,0,0,2.5
2020,2,7,3,30,0,0,0,1.7000000000000002
2020,2,7,4,30,0,0,0,1.1
2020,2,7,5,30,0,0,0,1.5
2020,2,7,6,30,0,0,0,1.6
2020,2,7,7,30,0,0,0,1.4000000000000001
2020,2,7,8,30,0,0,0,1.4000000000000001
2020,2,7,9,30,0,0,0,0.9
2020,2,7,10,30,0,0,0,0.9
2020,2,7,11,30,0,0,0,1.5
2020,2,7,12,30,28,138,18,2.3000000000000003
2020,2,7,13,30,111,360,24,3.7
2020,2,7,14,30,58,4,56,5.4
2020,2,7,15,30,64,0,64,7.5
2020,2,7,16,30,228,31,211,8.6
2020,2,7,17,30,114,0,114,8.8
2020,2,7,18,30,163,6,160,8.5
2020,2,7,19,30,150,7,147,7.6000000000000005
2020,2,7,20,30,33,1,33,6.7
2020,2,7,21,30,55,2,55,5.9
2020,2,7,22,30,1,0,1,5.5
2020,2,7,23,30,0,0,0,5.4
2020,2,8,0,30,0,0,0,5.1000000000000005
2020,2,8,1,30,0,0,0,4.7
2020,2,8,2,30,0,0,0,4
2020,2,8,3,30,0,0,0,3.5
2020,2,8,4,30,0,0,0,3.1
2020,2,8,5,30,0,0,0,2.9000000000000004
2020,2,8,6,30,0,0,0,2.7
2020,2,8,7,30,0,0,0,2.4000000000000004
2020,2,8,8,30,0,0,0,2.2
2020,2,8,9,30,0,0,0,1.9000000000000001
2020,2,8,10,30,0,0,0,1.6
2020,2,8,11,30,0,0,0,1.7000000000000002
2020,2,8,12,30,55,369,28,2.5
2020,2,8,13,30,227,705,54,3.5
2020,2,8,14,30,382,773,80,4.2
2020,2,8,15,30,483,700,135,4.2
2020,2,8,16,30,444,395,223,4
2020,2,8,17,30,279,29,262,3.7
2020,2,8,18,30,385,197,280,3.4000000000000004
2020,2,8,19,30,309,279,184,3
2020,2,8,20,30,106,65,85,2.1
2020,2,8,21,30,87,46,79,1.2000000000000002
2020,2,8,22,30,2,0,2,1
2020,2,8,23,30,0,0,0,1
2020,2,9,0,30,0,0,0,0.9
2020,2,9,1,30,0,0,0,0.9
2020,2,9,2,30,0,0,0,0.9
2020,2,9,3,30,0,0,0,0.9
2020,2,9,4,30,0,0,0,0.9
2020,2,9,5,30,0,0,0,0.9
2020,2,9,6,30,0,0,0,0.9
2020,2,9,7,30,0,0,0,0.9
2020,2,9,8,30,0,0,0,0.9
2020,2,9,9,30,0,0,0,0.9
2020,2,9,10,30,0,0,0,0.8
2020,2,9,11,30,0,0,0,0.7000000000000001
2020,2,9,12,30,54,308,30,0.7000000000000001
2020,2,9,13,30,223,650,61,1
2020,2,9,14,30,393,805,75,1.3
2020,2,9,15,30,525,879,84,1.7000000000000002
2020,2,9,16,30,602,912,87,2
2020,2,9,17,30,617,915,89,2.2
2020,2,9,18,30,569,891,88,2.2
2020,2,9,19,30,464,842,81,2.1
2020,2,9,20,30,295,638,86,1.5
2020,2,9,21,30,132,453,56,1
2020,2,9,22,30,3,0,3,1
2020,2,9,23,30,0,0,0,1
2020,2,10,0,30,0,0,0,1.3
2020,2,10,1,30,0,0,0,1.7000000000000002
2020,2,10,2,30,0,0,0,2
2020,2,10,3,30,0,0,0,2.2
2020,2,10,4,30,0,0,0,2.5
2020,2,10,5,30,0,0,0,2.5
2020,2,10,6,30,0,0,0,2.5
2020,2,10,7,30,0,0,0,2.6
2020,2,10,8,30,0,0,0,2.9000000000000004
2020,2,10,9,30,0,0,0,3
2020,2,10,10,30,0,0,0,3.2
2020,2,10,11,30,0,0,0,3.3000000000000003
2020,2,10,12,30,7,0,7,3.4000000000000004
2020,2,10,13,30,26,0,26,3.7
2020,2,10,14,30,52,0,52,4
2020,2,10,15,30,119,4,117,4.1000000000000005
2020,2,10,16,30,74,1,73,4.1000000000000005
2020,2,10,17,30,43,0,43,3.8000000000000003
2020,2,10,18,30,39,0,39,3.3000000000000003
2020,2,10,19,30,29,0,29,2.9000000000000004
2020,2,10,20,30,19,0,19,2.1
2020,2,10,21,30,15,0,15,1.3
2020,2,10,22,30,1,0,1,1
2020,2,10,23,30,0,0,0,1.1
2020,2,11,0,30,0,0,0,1.1
2020,2,11,1,30,0,0,0,1
2020,2,11,2,30,0,0,0,0.9
2020,2,11,3,30,0,0,0,0.8
2020,2,11,4,30,0,0,0,0.7000000000000001
2020,2,11,5,30,0,0,0,0.8
2020,2,11,6,30,0,0,0,0.9
2020,2,11,7,30,0,0,0,0.9
2020,2,11,8,30,0,0,0,0.8
2020,2,11,9,30,0,0,0,0.8
2020,2,11,10,30,0,0,0,0.6000000000000001
2020,2,11,11,30,0,0,0,0.5
2020,2,11,12,30,7,0,7,0.4
2020,2,11,13,30,22,0,22,0.5
2020,2,11,14,30,30,0,30,0.7000000000000001
2020,2,11,15,30,61,0,61,1
2020,2,11,16,30,73,0,73,1.2000000000000002
2020,2,11,17,30,75,0,75,1.5
2020,2,11,18,30,111,3,109,1.7000000000000002
2020,2,11,19,30,68,0,68,1.7000000000000002
2020,2,11,20,30,125,5,123,1.2000000000000002
2020,2,11,21,30,84,67,72,0.9
2020,2,11,22,30,4,15,4,1.1
2020,2,11,23,30,0,0,0,1.4000000000000001
2020,2,12,0,30,0,0,0,1.5
2020,2,12,1,30,0,0,0,1.6
2020,2,12,2,30,0,0,0,2.2
2020,2,12,3,30,0,0,0,2.6
2020,2,12,4,30,0,0,0,2.8000000000000003
2020,2,12,5,30,0,0,0,2.7
2020,2,12,6,30,0,0,0,2.4000000000000004
2020,2,12,7,30,0,0,0,2.1
2020,2,12,8,30,0,0,0,1.9000000000000001
2020,2,12,9,30,0,0,0,1.8
2020,2,12,10,30,0,0,0,1.6
2020,2,12,11,30,0,0,0,1.3
2020,2,12,12,30,37,1,37,1.5
2020,2,12,13,30,200,330,114,1.8
2020,2,12,14,30,311,335,174,1.6
2020,2,12,15,30,478,587,175,1.1
2020,2,12,16,30,443,368,230,0.6000000000000001
2020,2,12,17,30,436,255,285,0.9
2020,2,12,18,30,423,290,263,1.6
2020,2,12,19,30,140,4,138,2.1
2020,2,12,20,30,58,0,58,1.9000000000000001
2020,2,12,21,30,33,0,33,1.4000000000000001
2020,2,12,22,30,1,0,1,1.4000000000000001
2020,2,12,23,30,0,0,0,1.5
2020,2,13,0,30,0,0,0,1.5
2020,2,13,1,30,0,0,0,1.7000000000000002
2020,2,13,2,30,0,0,0,1.7000000000000002
2020,2,13,3,30,0,0,0,1.9000000000000001
2020,2,13,4,30,0,0,0,2.3000000000000003
2020,2,13,5,30,0,0,0,2.4000000000000004
2020,2,13,6,30,0,0,0,2.5
2020,2,13,7,30,0,0,0,2.7
2020,2,13,8,30,0,0,0,2.8000000000000003
2020,2,13,9,30,0,0,0,2.8000000000000003
2020,2,13,10,30,0,0,0,2
2020,2,13,11,30,0,0,0,2.2
2020,2,13,12,30,8,0,8,3.3000000000000003
2020,2,13,13,30,23,0,23,3.7
2020,2,13,14,30,74,1,74,3.7
2020,2,13,15,30,123,2,122,3.6
2020,2,13,16,30,153,4,151,3.4000000000000004
2020,2,13,17,30,158,3,156,3.1
2020,2,13,18,30,138,3,136,2.9000000000000004
2020,2,13,19,30,101,2,100,2.7
2020,2,13,20,30,54,0,54,3.1
2020,2,13,21,30,24,0,24,3.8000000000000003
2020,2,13,22,30,3,0,3,3.7
2020,2,13,23,30,0,0,0,3.1
2020,2,14,0,30,0,0,0,2.7
2020,2,14,1,30,0,0,0,2.4000000000000004
2020,2,14,2,30,0,0,0,2.2
2020,2,14,3,30,0,0,0,2.1
2020,2,14,4,30,0,0,0,2.1
2020,2,14,5,30,0,0,0,2.2
2020,2,14,6,30,0,0,0,2.3000000000000003
2020,2,14,7,30,0,0,0,2.2
2020,2,14,8,30,0,0,0,2.2
2020,2,14,9,30,0,0,0,2.4000000000000004
2020,2,14,10,30,0,0,0,2.6
2020,2,14,11,30,0,0,0,3.1
2020,2,14,12,30,31,2,31,4
2020,2,14,13,30,35,1,35,4.7
2020,2,14,14,30,66,0,66,4.800000000000001
2020,2,14,15,30,99,1,98,4.800000000000001
2020,2,14,16,30,130,2,129,4.7
2020,2,14,17,30,139,2,138,4.6000000000000005
2020,2,14,18,30,123,2,122,4.5
2020,2,14,19,30,86,1,86,4.4
2020,2,14,20,30,48,0,48,4.1000000000000005
2020,2,14,21,30,24,0,24,3.3000000000000003
2020,2,14,22,30,4,0,4,2.6
2020,2,14,23,30,0,0,0,2.3000000000000003
2020,2,15,0,30,0,0,0,2.2
2020,2,15,1,30,0,0,0,2.1
2020,2,15,2,30,0,0,0,2
2020,2,15,3,30,0,0,0,2
2020,2,15,4,30,0,0,0,1.9000000000000001
2020,2,15,5,30,0,0,0,1.8
2020,2,15,6,30,0,0,0,1.7000000000000002
2020,2,15,7,30,0,0,0,1.6
2020,2,15,8,30,0,0,0,1.7000000000000002
2020,2,15,9,30,0,0,0,1.9000000000000001
2020,2,15,10,30,0,0,0,1.9000000000000001
2020,2,15,11,30,0,0,0,1.8
2020,2,15,12,30,85,552,29,1.5
2020,2,15,13,30,275,827,48,1
2020,2,15,14,30,453,939,57,0.7000000000000001
2020,2,15,15,30,590,993,64,0.9
2020,2,15,16,30,670,1019,66,1.5
2020,2,15,17,30,637,819,141,2
2020,2,15,18,30,470,365,263,2.5
2020,2,15,19,30,402,424,198,2.8000000000000003
2020,2,15,20,30,250,203,178,2.5
2020,2,15,21,30,113,38,106,1.7000000000000002
2020,2,15,22,30,7,0,7,1.3
2020,2,15,23,30,0,0,0,1.3
2020,2,16,0,30,0,0,0,1.3
2020,2,16,1,30,0,0,0,1.5
2020,2,16,2,30,0,0,0,1.6
2020,2,16,3,30,0,0,0,1.9000000000000001
2020,2,16,4,30,0,0,0,2
2020,2,16,5,30,0,0,0,1.9000000000000001
2020,2,16,6,30,0,0,0,1.9000000000000001
2020,2,16,7,30,0,0,0,1.9000000000000001
2020,2,16,8,30,0,0,0,1.9000000000000001
2020,2,16,9,30,0,0,0,2
2020,2,16,10,30,0,0,0,1.9000000000000001
2020,2,16,11,30,0,0,0,2
2020,2,16,12,30,27,1,27,2.2
2020,2,16,13,30,74,4,73,2.5
2020,2,16,14,30,235,78,202,2.8000000000000003
2020,2,16,15,30,359,201,252,2.8000000000000003
2020,2,16,16,30,365,119,294,2.6
2020,2,16,17,30,515,391,277,2.4000000000000004
2020,2,16,18,30,287,107,226,2.1
2020,2,16,19,30,445,602,153,1.4000000000000001
2020,2,16,20,30,334,715,79,0.8
2020,2,16,21,30,146,360,76,1
2020,2,16,22,30,12,68,11,1.1
2020,2,16,23,30,0,0,0,1.1
2020,2,17,0,30,0,0,0,1.1
2020,2,17,1,30,0,0,0,1
2020,2,17,2,30,0,0,0,1
2020,2,17,3,30,0,0,0,0.9
2020,2,17,4,30,0,0,0,0.9
2020,2,17,5,30,0,0,0,0.9
2020,2,17,6,30,0,0,0,0.9
2020,2,17,7,30,0,0,0,1.1
2020,2,17,8,30,0,0,0,1.3
2020,2,17,9,30,0,0,0,1.4000000000000001
2020,2,17,10,30,0,0,0,1.4000000000000001
2020,2,17,11,30,0,0,0,1.6
2020,2,17,12,30,84,448,35,2
2020,2,17,13,30,270,747,58,2.4000000000000004
2020,2,17,14,30,446,876,69,2.3000000000000003
2020,2,17,15,30,576,933,73,1.8
2020,2,17,16,30,654,958,77,1.4000000000000001
2020,2,17,17,30,528,470,239,1.2000000000000002
2020,2,17,18,30,477,449,218,1.1
2020,2,17,19,30,416,491,175,0.9
2020,2,17,20,30,355,808,63,0.6000000000000001
2020,2,17,21,30,171,624,47,0.6000000000000001
2020,2,17,22,30,15,139,12,1
2020,2,17,23,30,0,0,0,1.2000000000000002
2020,2,18,0,30,0,0,0,1.2000000000000002
2020,2,18,1,30,0,0,0,1.2000000000000002
2020,2,18,2,30,0,0,0,1.2000000000000002
2020,2,18,3,30,0,0,0,1.2000000000000002
2020,2,18,4,30,0,0,0,1.2000000000000002
2020,2,18,5,30,0,0,0,1.4000000000000001
2020,2,18,6,30,0,0,0,1.7000000000000002
2020,2,18,7,30,0,0,0,1.9000000000000001
2020,2,18,8,30,0,0,0,2.2
2020,2,18,9,30,0,0,0,2.4000000000000004
2020,2,18,10,30,0,0,0,2.4000000000000004
2020,2,18,11,30,0,0,0,2.3000000000000003
2020,2,18,12,30,15,0,15,2.4000000000000004
2020,2,18,13,30,79,6,77,2.6
2020,2,18,14,30,124,1,124,2.7
2020,2,18,15,30,337,90,288,2.7
2020,2,18,16,30,455,199,334,2.8000000000000003
2020,2,18,17,30,477,226,337,2.9000000000000004
2020,2,18,18,30,465,296,293,2.8000000000000003
2020,2,18,19,30,297,85,255,2.6
2020,2,18,20,30,144,88,112,1.9000000000000001
2020,2,18,21,30,109,88,91,1.2000000000000002
2020,2,18,22,30,4,0,4,1.2000000000000002
2020,2,18,23,30,0,0,0,1.1
2020,2,19,0,30,0,0,0,1.1
2020,2,19,1,30,0,0,0,1
2020,2,19,2,30,0,0,0,1
2020,2,19,3,30,0,0,0,1.6
2020,2,19,4,30,0,0,0,2.7
2020,2,19,5,30,0,0,0,3
2020,2,19,6,30,0,0,0,2.4000000000000004
2020,2,19,7,30,0,0,0,1.8
2020,2,19,8,30,0,0,0,1.8
2020,2,19,9,30,0,0,0,2.1
2020,2,19,10,30,0,0,0,2
2020,2,19,11,30,0,0,0,1.9000000000000001
2020,2,19,12,30,63,25,60,2.5
2020,2,19,13,30,262,589,89,3.2
2020,2,19,14,30,463,900,67,3.6
2020,2,19,15,30,545,771,122,3.8000000000000003
2020,2,19,16,30,501,423,242,4.1000000000000005
